date,close
2015-10-13,40.858821868896484
2015-10-14,40.67583465576172
2015-10-15,40.96338653564453
2015-10-16,41.399070739746094
2015-10-19,41.49492645263672
2015-10-20,41.62562942504883
2015-10-21,41.12894058227539
2015-10-22,41.85219192504883
2015-10-23,46.06965255737305
2015-10-26,47.272151947021484
2015-10-27,46.784183502197266
2015-10-28,47.03688049316406
2015-10-29,46.496639251708984
2015-10-30,45.869232177734375
2015-11-02,46.39206314086914
2015-11-03,47.185020446777344
2015-11-04,47.40284729003906
2015-11-05,47.385440826416016
2015-11-06,47.85597229003906
2015-11-09,47.1937141418457
2015-11-10,46.6273307800293
2015-11-11,46.74932098388672
2015-11-12,46.46175765991211
2015-11-13,46.043521881103516
2015-11-16,46.85389709472656
2015-11-17,46.467899322509766
2015-11-18,47.2398681640625
2015-11-19,47.31882095336914
2015-11-20,47.53813934326172
2015-11-23,47.53813934326172
2015-11-24,47.59077835083008
2015-11-25,47.09952163696289
2015-11-27,47.31005859375
2015-11-30,47.67850875854492
2015-12-01,48.441707611083984
2015-12-02,48.43293762207031
2015-12-03,47.546913146972656
2015-12-04,49.047019958496094
2015-12-07,48.95929718017578
2015-12-08,48.94175720214844
2015-12-09,48.231178283691406
2015-12-10,48.48558044433594
2015-12-11,47.424095153808594
2015-12-14,48.371524810791016
2015-12-15,48.424163818359375
2015-12-16,49.2400016784668
2015-12-17,48.86277389526367
2015-12-18,47.48550796508789
2015-12-21,48.09959030151367
2015-12-22,48.555763244628906
2015-12-23,48.96805953979492
2015-12-24,48.83647537231445
2015-12-28,49.08209991455078
2015-12-29,49.60844802856445
2015-12-30,49.39791488647461
2015-12-31,48.66979217529297
2016-01-04,48.07326126098633
2016-01-05,48.29257583618164
2016-01-06,47.415321350097656
2016-01-07,45.76610565185547
2016-01-08,45.90644454956055
2016-01-11,45.88014602661133
2016-01-12,46.30122375488281
2016-01-13,45.30115509033203
2016-01-14,46.5907096862793
2016-01-15,44.73095703125
2016-01-19,44.353729248046875
2016-01-20,44.55549240112305
2016-01-21,44.283546447753906
2016-01-22,45.871368408203125
2016-01-25,45.432743072509766
2016-01-26,45.76610565185547
2016-01-27,44.93270492553711
2016-01-28,45.669612884521484
2016-01-29,48.327659606933594
2016-02-01,47.99431610107422
2016-02-02,46.49422073364258
2016-02-03,45.75732421875
2016-02-04,45.61697006225586
2016-02-05,44.00283432006836
2016-02-08,43.34490203857422
2016-02-09,43.23084259033203
2016-02-10,43.608062744140625
2016-02-11,43.59052276611328
2016-02-12,44.301090240478516
2016-02-16,45.140464782714844
2016-02-17,46.31557846069336
2016-02-18,46.11235809326172
2016-02-19,45.78546142578125
2016-02-22,46.51880645751953
2016-02-23,45.21997833251953
2016-02-24,45.37902069091797
2016-02-25,46.03285217285156
2016-02-26,45.326011657714844
2016-02-29,44.95491409301758
2016-03-01,46.45694351196289
2016-03-02,46.783870697021484
2016-03-03,46.253726959228516
2016-03-04,45.971004486083984
2016-03-07,45.08744812011719
2016-03-08,45.63525390625
2016-03-09,46.686676025390625
2016-03-10,45.988670349121094
2016-03-11,46.889888763427734
2016-03-14,46.97824478149414
2016-03-15,47.349327087402344
2016-03-16,48.020843505859375
2016-03-17,48.294734954833984
2016-03-18,47.26099395751953
2016-03-21,47.58790969848633
2016-03-22,47.773433685302734
2016-03-23,47.685081481933594
2016-03-24,47.897132873535156
2016-03-28,47.30516052246094
2016-03-29,48.33890914916992
2016-03-30,48.63930892944336
2016-03-31,48.7983512878418
2016-04-01,49.0987663269043
2016-04-04,48.975059509277344
2016-04-05,48.20637130737305
2016-04-06,48.7011604309082
2016-04-07,48.11802291870117
2016-04-08,48.08268356323242
2016-04-11,47.9854850769043
2016-04-12,48.28589630126953
2016-04-13,48.904380798339844
2016-04-14,48.91322708129883
2016-04-15,49.16944885253906
2016-04-18,49.88511657714844
2016-04-19,49.82326889038086
2016-04-20,49.11643600463867
2016-04-21,49.2843132019043
2016-04-22,45.750118255615234
2016-04-25,46.04169464111328
2016-04-26,45.44969940185547
2016-04-27,45.007930755615234
2016-04-28,44.08904266357422
2016-04-29,44.062530517578125
2016-05-02,44.71635818481445
2016-05-03,43.9830207824707
2016-05-04,44.062530517578125
2016-05-05,44.124385833740234
2016-05-06,44.52198028564453
2016-05-09,44.239253997802734
2016-05-10,45.07861328125
2016-05-11,45.1051139831543
2016-05-12,45.51155090332031
2016-05-13,45.13163757324219
2016-05-16,45.79429244995117
2016-05-17,44.94015121459961
2016-05-18,45.20707702636719
2016-05-19,44.771095275878906
2016-05-20,45.03801727294922
2016-05-23,44.5130729675293
2016-05-24,45.901058197021484
2016-05-25,46.372615814208984
2016-05-26,46.16796875
2016-05-27,46.55055618286133
2016-05-31,47.15557861328125
2016-06-01,47.02211380004883
2016-06-02,46.69291687011719
2016-06-03,46.079017639160156
2016-06-06,46.38150405883789
2016-06-07,46.354820251464844
2016-06-08,46.30144119262695
2016-06-09,45.92775344848633
2016-06-10,45.803192138671875
2016-06-13,44.6109619140625
2016-06-14,44.33514404296875
2016-06-15,44.210567474365234
2016-06-16,44.8333854675293
2016-06-17,44.60206604003906
2016-06-20,44.54867935180664
2016-06-21,45.545162200927734
2016-06-22,45.36723327636719
2016-06-23,46.18577194213867
2016-06-24,44.33514404296875
2016-06-27,43.08951187133789
2016-06-28,43.98814392089844
2016-06-29,44.96684646606445
2016-06-30,45.527374267578125
2016-07-01,45.51847839355469
2016-07-05,45.527374267578125
2016-07-06,45.71421432495117
2016-07-07,45.71421432495117
2016-07-08,46.53276443481445
2016-07-11,46.79078674316406
2016-07-12,47.3424072265625
2016-07-13,47.609344482421875
2016-07-14,47.81397247314453
2016-07-15,47.778385162353516
2016-07-18,48.00971221923828
2016-07-19,47.235652923583984
2016-07-20,49.74467849731445
2016-07-21,49.646820068359375
2016-07-22,50.331912994384766
2016-07-25,50.4742546081543
2016-07-26,50.500946044921875
2016-07-27,49.99379348754883
2016-07-28,50.0115852355957
2016-07-29,50.42977523803711
2016-08-01,50.340797424316406
2016-08-02,50.340797424316406
2016-08-03,50.68779754638672
2016-08-04,51.06148147583008
2016-08-05,51.56863021850586
2016-08-08,51.65760040283203
2016-08-09,51.78215789794922
2016-08-10,51.622005462646484
2016-08-11,51.871116638183594
2016-08-12,51.55082702636719
2016-08-15,51.710968017578125
2016-08-16,51.42448043823242
2016-08-17,51.531925201416016
2016-08-18,51.56772994995117
2016-08-19,51.58563232421875
2016-08-22,51.63039779663086
2016-08-23,51.827354431152344
2016-08-24,51.881080627441406
2016-08-25,52.07803726196289
2016-08-26,51.95270538330078
2016-08-29,52.0153694152832
2016-08-30,51.827354431152344
2016-08-31,51.44239044189453
2016-09-01,51.55878448486328
2016-09-02,51.63039779663086
2016-09-06,51.576690673828125
2016-09-07,51.62144088745117
2016-09-08,51.415531158447266
2016-09-09,50.32329559326172
2016-09-12,51.075355529785156
2016-09-13,50.609798431396484
2016-09-14,50.36807632446289
2016-09-15,51.2006721496582
2016-09-16,51.25438690185547
2016-09-19,50.96790313720703
2016-09-20,50.860477447509766
2016-09-21,51.71096420288086
2016-09-22,51.76469802856445
2016-09-23,51.415531158447266
2016-09-26,50.94103240966797
2016-09-27,51.881080627441406
2016-09-28,51.95270538330078
2016-09-29,51.38867950439453
2016-09-30,51.56772994995117
2016-10-03,51.40658187866211
2016-10-04,51.245426177978516
2016-10-05,51.603538513183594
2016-10-06,51.69307327270508
2016-10-07,51.74678421020508
2016-10-10,51.961669921875
2016-10-11,51.2006721496582
2016-10-12,51.12905502319336
2016-10-13,50.95895004272461
2016-10-14,51.40658187866211
2016-10-17,51.22753143310547
2016-10-18,51.62144088745117
2016-10-19,51.505069732666016
2016-10-20,51.25438690185547
2016-10-21,53.41200637817383
2016-10-24,54.61166000366211
2016-10-25,54.60271072387695
2016-10-26,54.28042221069336
2016-10-27,53.80590057373047
2016-10-28,53.60000228881836
2016-10-31,53.64476776123047
2016-11-01,53.537330627441406
2016-11-02,53.20610427856445
2016-11-03,53.00912857055664
2016-11-04,52.56148910522461
2016-11-07,54.0924072265625
2016-11-08,54.13716506958008
2016-11-09,53.86857986450195
2016-11-10,52.55253982543945
2016-11-11,52.839027404785156
2016-11-14,52.03327178955078
2016-11-15,53.06078338623047
2016-11-16,53.76381301879883
2016-11-17,54.656131744384766
2016-11-18,54.394737243652344
2016-11-21,54.85441589355469
2016-11-22,55.08875274658203
2016-11-23,54.439788818359375
2016-11-25,54.55698776245117
2016-11-28,54.62907409667969
2016-11-29,55.06171417236328
2016-11-30,54.313621520996094
2016-12-01,53.358219146728516
2016-12-02,53.403282165527344
2016-12-05,54.27757263183594
2016-12-06,54.03420639038086
2016-12-07,55.314090728759766
2016-12-08,54.989601135253906
2016-12-09,55.854881286621094
2016-12-12,56.03514862060547
2016-12-13,56.76521301269531
2016-12-14,56.49482727050781
2016-12-15,56.404685974121094
2016-12-16,56.152313232421875
2016-12-19,57.34205627441406
2016-12-20,57.26994705200195
2016-12-21,57.26994705200195
2016-12-22,57.27896499633789
2016-12-23,56.99956512451172
2016-12-27,57.035606384277344
2016-12-28,56.774227142333984
2016-12-29,56.693119049072266
2016-12-30,56.00809860229492
2017-01-03,56.404685974121094
2017-01-04,56.152313232421875
2017-01-05,56.152313232421875
2017-01-06,56.63903045654297
2017-01-09,56.458770751953125
2017-01-10,56.440738677978516
2017-01-11,56.95448303222656
2017-01-12,56.43170928955078
2017-01-13,56.51284408569336
2017-01-17,56.35961151123047
2017-01-18,56.33258056640625
2017-01-19,56.152313232421875
2017-01-20,56.548885345458984
2017-01-23,56.7471809387207
2017-01-24,57.251922607421875
2017-01-25,57.39613723754883
2017-01-26,57.92790222167969
2017-01-27,59.288909912109375
2017-01-30,58.70304489135742
2017-01-31,58.27040481567383
2017-02-01,57.30601119995117
2017-02-02,56.936466217041016
2017-02-03,57.39613723754883
2017-02-06,57.36008071899414
2017-02-07,57.17080307006836
2017-02-08,57.089691162109375
2017-02-09,57.73863983154297
2017-02-10,57.68456268310547
2017-02-13,58.33352279663086
2017-02-14,58.55113983154297
2017-02-15,58.51487731933594
2017-02-16,58.50580978393555
2017-02-17,58.59647750854492
2017-02-21,58.478599548339844
2017-02-22,58.360721588134766
2017-02-23,58.59647750854492
2017-02-24,58.59647750854492
2017-02-27,58.242835998535156
2017-02-28,58.016136169433594
2017-03-01,58.88664627075195
2017-03-02,58.0433464050293
2017-03-03,58.26097106933594
2017-03-06,58.279109954833984
2017-03-07,58.3969841003418
2017-03-08,58.93199920654297
2017-03-09,58.69623565673828
2017-03-10,58.87758255004883
2017-03-13,58.6780891418457
2017-03-14,58.40605926513672
2017-03-15,58.7143669128418
2017-03-16,58.61460876464844
2017-03-17,58.82316589355469
2017-03-20,58.87758255004883
2017-03-21,58.224693298339844
2017-03-22,58.968257904052734
2017-03-23,58.82316589355469
2017-03-24,58.92292022705078
2017-03-27,59.0317497253418
2017-03-28,59.20403289794922
2017-03-29,59.36724853515625
2017-03-30,59.584877014160156
2017-03-31,59.72089385986328
2017-04-03,59.439796447753906
2017-04-04,59.6030158996582
2017-04-05,59.4488525390625
2017-04-06,59.6030158996582
2017-04-07,59.55767059326172
2017-04-10,59.421653747558594
2017-04-11,59.37631607055664
2017-04-12,59.14962387084961
2017-04-13,58.89571762084961
2017-04-17,59.37631607055664
2017-04-18,59.294700622558594
2017-04-19,58.977325439453125
2017-04-20,59.39445114135742
2017-04-21,60.210567474365234
2017-04-24,61.2352180480957
2017-04-25,61.588844299316406
2017-04-26,61.50726318359375
2017-04-27,61.90625762939453
2017-04-28,62.07853317260742
2017-05-01,62.939998626708984
2017-05-02,62.84024429321289
2017-05-03,62.640750885009766
2017-05-04,62.39590835571289
2017-05-05,62.56820297241211
2017-05-08,62.513797760009766
2017-05-09,62.60444641113281
2017-05-10,62.84928512573242
2017-05-11,62.07853317260742
2017-05-12,62.00600051879883
2017-05-15,62.051334381103516
2017-05-16,63.30076599121094
2017-05-17,61.54063415527344
2017-05-18,61.75038528442383
2017-05-19,61.73215866088867
2017-05-22,62.42524719238281
2017-05-23,62.63501739501953
2017-05-24,62.71708679199219
2017-05-25,63.492252349853516
2017-05-26,63.80234146118164
2017-05-30,64.2127456665039
2017-05-31,63.69288635253906
2017-06-01,63.93000411987305
2017-06-02,65.44390869140625
2017-06-05,65.91816711425781
2017-06-06,66.13700866699219
2017-06-07,66.01849365234375
2017-06-08,65.61720275878906
2017-06-09,64.13066101074219
2017-06-12,63.638187408447266
2017-06-13,64.43158721923828
2017-06-14,64.08504486083984
2017-06-15,63.74763488769531
2017-06-16,63.83880615234375
2017-06-19,64.63224029541016
2017-06-20,63.75675582885742
2017-06-21,64.08504486083984
2017-06-22,64.0759506225586
2017-06-23,64.94231414794922
2017-06-26,64.3221664428711
2017-06-27,63.11837387084961
2017-06-28,63.65644073486328
2017-06-29,62.46172332763672
2017-06-30,62.86299514770508
2017-07-03,62.16987609863281
2017-07-05,62.99980163574219
2017-07-06,62.53469467163086
2017-07-07,63.34633255004883
2017-07-10,63.82057189941406
2017-07-11,63.8297004699707
2017-07-12,64.88761138916016
2017-07-13,65.45304107666016
2017-07-14,66.37413787841797
2017-07-17,66.89398193359375
2017-07-18,66.84835815429688
2017-07-19,67.35907745361328
2017-07-20,67.68739318847656
2017-07-21,67.29524230957031
2017-07-24,67.1219482421875
2017-07-25,67.66004943847656
2017-07-26,67.53235626220703
2017-07-27,66.72067260742188
2017-07-28,66.61125946044922
2017-07-31,66.30117797851562
2017-08-01,66.19172668457031
2017-08-02,65.8999252319336
2017-08-03,65.7995834350586
2017-08-04,66.2829360961914
2017-08-07,66.02758026123047
2017-08-08,66.38323974609375
2017-08-09,66.09141540527344
2017-08-10,65.12472534179688
2017-08-11,66.1187744140625
2017-08-14,67.11286163330078
2017-08-15,67.13118743896484
2017-08-16,67.52538299560547
2017-08-17,66.37936401367188
2017-08-18,66.4618911743164
2017-08-21,66.15015411376953
2017-08-22,67.0761489868164
2017-08-23,66.67274475097656
2017-08-24,66.64527130126953
2017-08-25,66.76446533203125
2017-08-28,66.77359771728516
2017-08-29,66.97531127929688
2017-08-30,67.85545349121094
2017-08-31,68.55227661132812
2017-09-01,67.79132080078125
2017-09-05,67.48875427246094
2017-09-06,67.29620361328125
2017-09-07,68.15802001953125
2017-09-08,67.82796478271484
2017-09-11,68.54310607910156
2017-09-12,68.46977233886719
2017-09-13,68.9556884765625
2017-09-14,68.55227661132812
2017-09-15,69.04735565185547
2017-09-18,68.90986633300781
2017-09-19,69.16656494140625
2017-09-20,68.70816040039062
2017-09-21,68.03883361816406
2017-09-22,68.22224426269531
2017-09-25,67.1678466796875
2017-09-26,67.1678466796875
2017-09-27,67.70877838134766
2017-09-28,67.72711181640625
2017-09-29,68.29556274414062
2017-10-02,68.40560150146484
2017-10-03,68.0846939086914
2017-10-04,68.47894287109375
2017-10-05,69.65250396728516
2017-10-06,69.68000030517578
2017-10-09,69.94586181640625
2017-10-10,69.94586181640625
2017-10-11,70.06505584716797
2017-10-12,70.70685577392578
2017-10-13,71.04609680175781
2017-10-16,71.19280242919922
2017-10-17,71.13777160644531
2017-10-18,71.15611267089844
2017-10-19,71.4311752319336
2017-10-20,72.2563247680664
2017-10-23,72.27469635009766
2017-10-24,72.30217742919922
2017-10-25,72.09129333496094
2017-10-26,72.21047973632812
2017-10-27,76.84054565429688
2017-10-30,76.91389465332031
2017-10-31,76.26293182373047
2017-11-01,76.26293182373047
2017-11-02,77.06057739257812
2017-11-03,77.14309692382812
2017-11-06,77.44566345214844
2017-11-07,77.26227569580078
2017-11-08,77.52816772460938
2017-11-09,77.09722137451172
2017-11-10,76.89553833007812
2017-11-13,76.95055389404297
2017-11-14,77.06057739257812
2017-11-15,76.46163940429688
2017-11-16,76.66435241699219
2017-11-17,75.92719268798828
2017-11-20,76.04698944091797
2017-11-21,77.14351654052734
2017-11-22,76.58140563964844
2017-11-24,76.71965026855469
2017-11-27,77.28170013427734
2017-11-28,78.21239471435547
2017-11-29,76.79334259033203
2017-11-30,77.55816650390625
2017-12-01,77.64109802246094
2017-12-04,74.71089172363281
2017-12-05,75.18081665039062
2017-12-06,76.27732849121094
2017-12-07,76.0101318359375
2017-12-08,77.54896545410156
2017-12-11,78.5348892211914
2017-12-12,78.85739135742188
2017-12-13,78.64544677734375
2017-12-14,78.03730773925781
2017-12-15,80.02764892578125
2017-12-18,79.59454345703125
2017-12-19,79.0877456665039
2017-12-20,78.80211639404297
2017-12-21,78.78368377685547
2017-12-22,78.79292297363281
2017-12-26,78.6915283203125
2017-12-27,78.9771728515625
2017-12-28,78.98641204833984
2017-12-29,78.82054138183594
2018-01-02,79.19833374023438
2018-01-03,79.56690979003906
2018-01-04,80.26722717285156
2018-01-05,81.26236724853516
2018-01-08,81.34529876708984
2018-01-09,81.29000854492188
2018-01-10,80.92146301269531
2018-01-11,81.16102600097656
2018-01-12,82.56161499023438
2018-01-16,81.4098129272461
2018-01-17,83.05919647216797
2018-01-18,83.02234649658203
2018-01-19,82.93017578125
2018-01-22,84.41372680664062
2018-01-23,84.68094635009766
2018-01-24,84.60721588134766
2018-01-25,85.07716369628906
2018-01-26,86.67125701904297
2018-01-29,86.54226684570312
2018-01-30,85.4549560546875
2018-01-31,87.54664611816406
2018-02-01,86.85556030273438
2018-02-02,84.57036590576172
2018-02-05,81.08728790283203
2018-02-06,84.15570068359375
2018-02-07,82.57083892822266
2018-02-08,78.3321762084961
2018-02-09,81.25314331054688
2018-02-12,82.12853240966797
2018-02-13,82.77357482910156
2018-02-14,84.06962585449219
2018-02-15,85.7823257446289
2018-02-16,85.17129516601562
2018-02-20,85.83786010742188
2018-02-21,84.69916534423828
2018-02-22,84.92134094238281
2018-02-23,87.07839965820312
2018-02-26,88.33745574951172
2018-02-27,87.20799255371094
2018-02-28,86.80992126464844
2018-03-01,85.95822143554688
2018-03-02,86.14337921142578
2018-03-05,86.68956756591797
2018-03-06,86.3933334350586
2018-03-07,86.89324951171875
2018-03-08,87.42094421386719
2018-03-09,89.37432098388672
2018-03-12,89.58724212646484
2018-03-13,87.40242767333984
2018-03-14,86.88399505615234
2018-03-15,87.18949127197266
2018-03-16,87.57833099365234
2018-03-19,85.99525451660156
2018-03-20,86.2174301147461
2018-03-21,85.61565399169922
2018-03-22,83.12533569335938
2018-03-23,80.70907592773438
2018-03-26,86.8191909790039
2018-03-27,82.8291015625
2018-03-28,82.7550277709961
2018-03-29,84.49549102783203
2018-04-02,81.9496078491211
2018-04-03,83.05126190185547
2018-04-04,85.476806640625
2018-04-05,85.52308654785156
2018-04-06,83.53268432617188
2018-04-09,84.03260040283203
2018-04-10,85.98600006103516
2018-04-11,85.04168701171875
2018-04-12,86.63401794433594
2018-04-13,86.17115020751953
2018-04-16,87.18023681640625
2018-04-17,88.93920135498047
2018-04-18,89.28173828125
2018-04-19,88.97623443603516
2018-04-20,87.94863891601562
2018-04-23,88.27263641357422
2018-04-24,86.20816802978516
2018-04-25,85.45829010009766
2018-04-26,87.26355743408203
2018-04-27,88.70775604248047
2018-04-30,86.57847595214844
2018-05-01,87.94863891601562
2018-05-02,86.56924438476562
2018-05-03,87.087646484375
2018-05-04,88.09674835205078
2018-05-07,89.07807922363281
2018-05-08,88.69850158691406
2018-05-09,89.74463653564453
2018-05-10,90.64263153076172
2018-05-11,90.4482421875
2018-05-14,90.75372314453125
2018-05-15,90.096435546875
2018-05-16,90.3288803100586
2018-05-17,89.42696380615234
2018-05-18,89.59434509277344
2018-05-21,90.74728393554688
2018-05-22,90.654296875
2018-05-23,91.73285675048828
2018-05-24,91.40743255615234
2018-05-25,91.45392608642578
2018-05-29,91.12849426269531
2018-05-30,92.00248718261719
2018-05-31,91.90021514892578
2018-06-01,93.71329498291016
2018-06-04,94.5315170288086
2018-06-05,95.0150146484375
2018-06-06,95.2939224243164
2018-06-07,93.79695892333984
2018-06-08,94.49430847167969
2018-06-11,93.95506286621094
2018-06-12,94.1968002319336
2018-06-13,93.76909637451172
2018-06-14,94.29906463623047
2018-06-15,93.0996322631836
2018-06-18,93.77837371826172
2018-06-19,93.77837371826172
2018-06-20,94.71747589111328
2018-06-21,94.03874206542969
2018-06-22,93.3599853515625
2018-06-25,91.48181915283203
2018-06-26,92.12335968017578
2018-06-27,90.69149780273438
2018-06-28,91.7049560546875
2018-06-29,91.68636322021484
2018-07-02,92.98806762695312
2018-07-03,92.09549713134766
2018-07-05,92.75563049316406
2018-07-06,94.05733489990234
2018-07-09,94.69889831542969
2018-07-10,94.94991302490234
2018-07-11,94.81976318359375
2018-07-12,96.87458801269531
2018-07-13,98.02751922607422
2018-07-16,97.54402160644531
2018-07-17,98.51100158691406
2018-07-18,97.73930358886719
2018-07-19,97.06983184814453
2018-07-20,98.80855560302734
2018-07-23,100.3891830444336
2018-07-24,100.1009521484375
2018-07-25,103.0483627319336
2018-07-26,101.92335510253906
2018-07-27,100.11952209472656
2018-07-30,97.97173309326172
2018-07-31,98.63188171386719
2018-08-01,98.81783294677734
2018-08-02,100.01728057861328
2018-08-03,100.45425415039062
2018-08-06,100.53793334960938
2018-08-07,101.23527526855469
2018-08-08,101.80245208740234
2018-08-09,101.96979522705078
2018-08-10,101.34683990478516
2018-08-13,100.6123275756836
2018-08-14,101.8675308227539
2018-08-15,100.48617553710938
2018-08-16,100.46749114990234
2018-08-17,100.41148376464844
2018-08-20,99.74881744384766
2018-08-21,98.91812133789062
2018-08-22,99.92613983154297
2018-08-23,100.392822265625
2018-08-24,101.17683410644531
2018-08-27,102.29686737060547
2018-08-28,102.91289520263672
2018-08-29,104.55564880371094
2018-08-30,104.49030303955078
2018-08-31,104.84498596191406
2018-09-04,104.26628875732422
2018-09-05,101.26085662841797
2018-09-06,101.49417877197266
2018-09-07,100.99950408935547
2018-09-10,102.09153747558594
2018-09-11,103.82759094238281
2018-09-12,104.26628875732422
2018-09-13,105.38633728027344
2018-09-14,105.81568908691406
